gridID,hour,predicted_util,util_bin,pricing_action,bandit_tariff_kwh,rule_tariff_kwh,base_tariff_kwh,predicted_revenue_this_hour,total_volume,is_CBD,total_chargers,congestion_prob,discount_prob,bandit_rev_per_session,bandit_total_revenue,rule_rev_per_session,rule_total_revenue,base_total_revenue,bandit_revenue_gain_pct,rule_revenue_gain_pct,off_peak_sessions,in_discount_zone
330,13,0.3014,low,standard,15.0,15.0,15.0,134.14,149.140833332,1,35,0.0,0.5,135.0,20134.01249982,135.0,20134.01249982,20005.75138315448,0.641,0.641,74.570416666,0
330,14,0.2883,low,discount,15.0,12.0,15.0,134.14,139.999999992,1,35,0.0,0.5,135.0,18899.99999892,108.0,15119.999999136,18779.59999892688,0.641,-19.487,69.999999996,1
330,15,0.2929,low,discount,15.0,12.0,15.0,134.14,145.456111109,1,35,0.0,0.5,135.0,19636.574999715,108.0,15709.259999772,19511.482744161258,0.641,-19.487,72.7280555545,1
330,16,0.2994,low,discount,12.0,12.0,15.0,134.14,150.30166666899999,1,35,0.0,0.5,108.0,16232.580000251999,108.0,16232.580000251999,20161.465566979656,-19.487,-19.487,75.15083333449999,1
330,17,0.2658,low,discount,15.0,12.0,15.0,134.14,130.863055559,1,35,0.0,0.6667,135.0,17666.512500465,108.0,14133.210000372,17553.97027268426,0.641,-19.487,87.2463991411853,1
330,18,0.2833,low,discount,15.0,12.0,15.0,134.14,136.509722226,1,35,0.0,0.5833,135.0,18428.81250051,108.0,14743.050000408,18311.414139395638,0.641,-19.487,79.62612097442582,1
330,19,0.2823,low,discount,15.0,12.0,15.0,134.14,138.298611115,1,35,0.0,0.5,135.0,18670.312500525,108.0,14936.25000042,18551.375694966096,0.641,-19.487,69.1493055575,1
330,20,0.2957,low,discount,15.0,12.0,15.0,134.14,147.655277777,1,35,0.0,0.5,135.0,19933.462499895002,108.0,15946.769999916001,19806.47896100678,0.641,-19.487,73.8276388885,1
330,21,0.2963,low,discount,15.0,12.0,15.0,134.14,144.851388888,1,35,0.0,0.5833,135.0,19554.93749988,108.0,15643.949999904,19430.365305436317,0.641,-19.487,84.49181513837041,1
330,22,0.2889,low,discount,15.0,12.0,15.0,134.14,140.57555555,1,35,0.0,0.875,135.0,18977.69999925,108.0,15182.159999399999,18856.805021476997,0.641,-19.487,123.00361110624999,1
330,23,0.3018,low,standard,15.0,15.0,15.0,134.14,197.909444449,1,35,0.0,0.3125,135.0,26717.775000615,135.0,26717.775000615,26547.57287838886,0.641,0.641,61.846701390312504,0
331,0,0.5132,medium,standard,21.0,15.0,15.0,134.14,257.636944487,1,36,0.0,0.0,189.0,48693.382508042996,135.0,34780.987505745,34559.419733486175,40.898,0.641,0.0,0
331,1,0.517,medium,standard,21.0,15.0,15.0,134.14,259.000000044,1,36,0.0,0.0,189.0,48951.000008316,135.0,34965.00000594,34742.26000590216,40.898,0.641,0.0,0
331,2,0.5186,medium,standard,21.0,15.0,15.0,134.14,259.000000044,1,36,0.0,0.0,189.0,48951.000008316,135.0,34965.00000594,34742.26000590216,40.898,0.641,0.0,0
331,3,0.5189,medium,standard,21.0,15.0,15.0,134.14,259.000000044,1,36,0.0,0.0,189.0,48951.000008316,135.0,34965.00000594,34742.26000590216,40.898,0.641,0.0,0
331,4,0.5178,medium,standard,10.0,15.0,15.0,134.14,259.000000044,1,36,0.0,0.0,90.0,23310.000003959998,135.0,34965.00000594,34742.26000590216,-32.906,0.641,0.0,0
331,5,0.5182,medium,standard,21.0,15.0,15.0,134.14,259.980000034,1,36,0.0,0.0,189.0,49136.220006426,135.0,35097.30000459,34873.71720456076,40.898,0.641,0.0,0
331,6,0.5184,medium,standard,21.0,15.0,15.0,134.14,264.438611124,1,36,0.0,0.0,189.0,49978.897502436,135.0,35699.212501739996,35471.79529617335,40.898,0.641,0.0,0
331,7,0.4969,medium,standard,21.0,15.0,15.0,134.14,251.992222218,1,36,0.0,0.0,189.0,47626.529999202,135.0,34018.94999943,33802.23668832252,40.898,0.641,0.0,0
331,8,0.4424,medium,standard,21.0,15.0,15.0,134.14,222.60972221600002,1,36,0.0,0.0,189.0,42073.237498824004,135.0,30052.31249916,29860.86813805424,40.898,0.641,0.0,0
331,9,0.3801,low,standard,15.0,15.0,15.0,134.14,187.61750000199999,1,36,0.0,0.0,135.0,25328.36250027,135.0,25328.36250027,25167.011450268277,0.641,0.641,0.0,0
331,10,0.3454,low,standard,15.0,15.0,15.0,134.14,168.968333336,1,36,0.0,0.375,135.0,22810.72500036,135.0,22810.72500036,22665.412233691037,0.641,0.641,63.363125001,0
331,11,0.3594,low,standard,15.0,15.0,15.0,134.14,182.832222219,1,36,0.0,0.0,135.0,24682.349999564998,135.0,24682.349999564998,24525.114288456654,0.641,0.641,0.0,0
331,12,0.3519,low,standard,15.0,15.0,15.0,134.14,180.82166666199998,1,36,0.0,0.0,135.0,24410.92499937,135.0,24410.92499937,24255.418366040674,0.641,0.641,0.0,0
331,13,0.3379,low,standard,12.0,15.0,15.0,134.14,172.024999999,1,36,0.0,0.0,108.0,18578.699999892,135.0,23223.374999865,23075.433499865856,-19.487,0.641,0.0,0
331,14,0.3265,low,standard,15.0,15.0,15.0,134.14,163.339166665,1,36,0.0,0.2083,135.0,22050.787499775,135.0,22050.787499775,21910.315816443097,0.641,0.641,34.0235484163195,0
331,15,0.3111,low,standard,15.0,15.0,15.0,134.14,155.890000001,1,36,0.0,0.3333,135.0,21045.150000135,135.0,21045.150000135,20911.084600134138,0.641,0.641,51.9581370003333,0
331,16,0.303,low,standard,15.0,15.0,15.0,134.14,150.46694445,1,36,0.0,0.4167,135.0,20313.03750075,135.0,20313.03750075,20183.635928523,0.641,0.641,62.699575752315,0
331,17,0.3092,low,standard,15.0,15.0,15.0,134.14,159.948055556,1,36,0.0,0.25,135.0,21592.98750006,135.0,21592.98750006,21455.43217228184,0.641,0.641,39.987013889,0
331,18,0.3534,low,standard,15.0,15.0,15.0,134.14,181.632499997,1,36,0.0,0.0,135.0,24520.387499595,135.0,24520.387499595,24364.183549597576,0.641,0.641,0.0,0
331,19,0.3945,low,standard,15.0,15.0,15.0,134.14,201.504722222,1,36,0.0,0.0,135.0,27203.13749997,135.0,27203.13749997,27029.843438859076,0.641,0.641,0.0,0
331,20,0.4394,medium,standard,18.0,15.0,15.0,134.14,223.148333328,1,36,0.0,0.0,162.0,36150.029999136,135.0,30125.02499928,29933.117432617917,20.769,0.641,0.0,0
331,21,0.4714,medium,standard,21.0,15.0,15.0,134.14,237.412777783,1,36,0.0,0.0,189.0,44871.015000987,135.0,32050.725000705,31846.550011811618,40.898,0.641,0.0,0
331,22,0.5069,medium,standard,21.0,15.0,15.0,134.14,255.962777726,1,36,0.0,0.0,189.0,48376.964990214,135.0,34554.97499301,34334.84700416564,40.898,0.641,0.0,0
331,23,0.5179,medium,standard,21.0,15.0,15.0,134.14,352.385833384,1,36,0.0,0.0,189.0,66600.922509576,135.0,47572.087506840006,47269.03569012976,40.898,0.641,0.0,0
332,0,0.2181,low,discount,15.0,12.0,15.0,134.14,486.50000004000003,1,230,0.0,1.0,135.0,65677.5000054,108.0,52542.000004320005,65259.1100053656,0.641,-19.487,486.50000004000003,1
332,1,0.2178,low,discount,15.0,12.0,15.0,134.14,491.5613889,1,230,0.0,1.0,135.0,66360.7875015,108.0,53088.6300012,65938.04470704599,0.641,-19.487,491.5613889,1
332,2,0.2175,low,discount,10.0,12.0,15.0,134.14,492.52583334,1,230,0.0,1.0,90.0,44327.3250006,108.0,53192.79000072,66067.4152842276,-32.906,-19.487,492.52583334,1
332,3,0.2168,low,discount,15.0,12.0,15.0,134.14,486.50000004000003,1,230,0.0,1.0,135.0,65677.5000054,108.0,52542.000004320005,65259.1100053656,0.641,-19.487,486.50000004000003,1
332,4,0.2164,low,discount,15.0,12.0,15.0,134.14,486.50000004000003,1,230,0.0,1.0,135.0,65677.5000054,108.0,52542.000004320005,65259.1100053656,0.641,-19.487,486.50000004000003,1
332,5,0.2164,low,discount,15.0,12.0,15.0,134.14,486.50000004000003,1,230,0.0,1.0,135.0,65677.5000054,108.0,52542.000004320005,65259.1100053656,0.641,-19.487,486.50000004000003,1
332,6,0.2144,low,discount,15.0,12.0,15.0,134.14,479.87916666,1,230,0.0,1.0,135.0,64783.6874991,108.0,51826.94999928,64370.9914157724,0.641,-19.487,479.87916666,1
332,7,0.2111,low,discount,15.0,12.0,15.0,134.14,478.76111115000003,1,230,0.0,1.0,135.0,64632.75000525,108.0,51706.2000042,64221.015449661,0.641,-19.487,478.76111115000003,1
332,8,0.2387,low,discount,15.0,12.0,15.0,134.14,578.44013891,1,230,0.0,0.8333,135.0,78089.41875284999,108.0,62471.53500228,77591.96023338739,0.641,-19.487,482.014167753703,1
332,9,0.3217,low,standard,15.0,15.0,15.0,134.14,842.19138887,1,230,0.0,0.5,135.0,113695.83749744999,135.0,113695.83749744999,112971.55290302179,0.641,0.641,421.095694435,0
332,10,0.3492,low,standard,15.0,15.0,15.0,134.14,915.58833329,1,230,0.0,0.5,135.0,123604.42499415,135.0,123604.42499415,122817.0190275206,0.641,0.641,457.794166645,0
332,11,0.3536,low,standard,8.0,15.0,15.0,134.14,921.36041667,1,230,0.0,0.5,72.0,66337.95000024,135.0,124383.65625044999,123591.28629211379,-46.325,0.641,460.680208335,0
332,12,0.3507,low,standard,15.0,15.0,15.0,134.14,899.11597221,1,230,0.0,0.5,135.0,121380.65624835,135.0,121380.65624835,120607.41651224939,0.641,0.641,449.557986105,0
332,13,0.3478,low,standard,15.0,15.0,15.0,134.14,877.21666667,1,230,0.0,0.5,135.0,118424.25000045,135.0,118424.25000045,117669.84366711379,0.641,0.641,438.608333335,0
332,14,0.3397,low,standard,15.0,15.0,15.0,134.14,872.06777774,1,230,0.0,0.5,135.0,117729.1499949,135.0,117729.1499949,116979.17170604359,0.641,0.641,436.03388887,0
332,15,0.3335,low,standard,10.0,15.0,15.0,134.14,852.25875001,1,230,0.0,0.5,90.0,76703.2875009,135.0,115054.93125134999,114321.98872634138,-32.906,0.641,426.129375005,0
332,16,0.3285,low,standard,15.0,15.0,15.0,134.14,825.81625002,1,230,0.0,0.5,135.0,111485.1937527,135.0,111485.1937527,110774.9917776828,0.641,0.641,412.90812501,0
332,17,0.325,low,standard,15.0,15.0,15.0,134.14,818.24458331,1,230,0.0,0.5,135.0,110463.01874685001,135.0,110463.01874685001,109759.3284052034,0.641,0.641,409.122291655,0
332,18,0.308,low,standard,15.0,15.0,15.0,134.14,795.69972223,1,230,0.0,0.5,135.0,107419.46250105,135.0,107419.46250105,106735.1607399322,0.641,0.641,397.849861115,0
332,19,0.2869,low,discount,15.0,12.0,15.0,134.14,721.84583335,1,230,0.0,0.5,135.0,97449.18750225,108.0,77959.3500018,96828.400085569,0.641,-19.487,360.922916675,1
332,20,0.2635,low,discount,15.0,12.0,15.0,134.14,642.4318055800001,1,230,0.0,0.5417,135.0,86728.29375330001,108.0,69382.63500264,86175.8024005012,0.641,-19.487,348.005309082686,1
332,21,0.2428,low,discount,15.0,12.0,15.0,134.14,574.20027777,1,230,0.0,1.0,135.0,77517.03749895,108.0,62013.629999159995,77023.22526006779,0.641,-19.487,574.20027777,1
332,22,0.2327,low,discount,15.0,12.0,15.0,134.14,542.30749999,1,230,0.0,1.0,135.0,73211.51249865,108.0,58569.20999892,72745.12804865859,0.641,-19.487,542.30749999,1
332,23,0.2231,low,discount,15.0,12.0,15.0,134.14,692.55277776,1,230,0.0,1.0,135.0,93494.62499760001,108.0,74795.69999808,92899.0296087264,0.641,-19.487,692.55277776,1
333,0,0.515,medium,standard,10.0,15.0,15.0,134.14,8313.8452781,1,88,0.0,0.0,90.0,748246.0750289999,135.0,1122369.1125435,1115219.205604334,-32.906,0.641,0.0,0
333,1,0.5149,medium,standard,21.0,15.0,15.0,134.14,8364.8750004,1,88,0.0,0.0,189.0,1580961.3750755999,135.0,1129258.125054,1122064.3325536558,40.898,0.641,0.0,0
333,2,0.4541,medium,standard,21.0,15.0,15.0,134.14,6738.2083337,1,88,0.0,0.0,189.0,1273521.3750693002,135.0,909658.1250495,903863.2658825179,40.898,0.641,0.0,0
333,3,0.4624,medium,standard,12.0,15.0,15.0,134.14,7010.0833336,1,88,0.0,0.0,108.0,757089.0000288,135.0,946361.2500359999,940332.5783691038,-19.487,0.641,0.0,0
333,4,0.5378,medium,standard,21.0,15.0,15.0,134.14,8879.541667,1,88,0.0,0.0,189.0,1678233.375063,135.0,1198738.1250449999,1191101.7192113798,40.898,0.641,0.0,0
333,5,0.5414,medium,standard,21.0,15.0,15.0,134.14,8863.916667,1,88,0.0,0.0,189.0,1675280.250063,135.0,1196628.7500449999,1189005.7817113798,40.898,0.641,0.0,0
333,6,0.6896,high,standard,18.0,15.0,15.0,134.14,13017.0000004,1,88,0.0,0.0,162.0,2108754.0000648,135.0,1757295.000054,1746100.3800536557,20.769,0.641,0.0,0
333,7,0.6214,high,standard,21.0,15.0,15.0,134.14,11355.2916668,1,88,0.0,0.0,189.0,2146150.1250252,135.0,1532964.375018,1523198.8241845518,40.898,0.641,0.0,0
333,8,0.3833,low,standard,15.0,15.0,15.0,134.14,5564.7844445,1,88,0.0,0.25,135.0,751245.9000075,135.0,751245.9000075,746460.1853852299,0.641,0.641,1391.196111125,0
333,9,0.3083,low,standard,15.0,15.0,15.0,134.14,3753.5436111,1,88,0.0,0.5,135.0,506728.3874985,135.0,506728.3874985,503500.33999295393,0.641,0.641,1876.77180555,0
333,10,0.3158,low,standard,15.0,15.0,15.0,134.14,3993.89444393,1,88,0.0,0.4583,135.0,539175.74993055,135.0,539175.74993055,535741.0007087701,0.641,0.641,1830.401823653119,0
333,11,0.3562,low,standard,15.0,15.0,15.0,134.14,4730.74999958,1,88,0.0,0.3333,135.0,638651.2499433,135.0,638651.2499433,634582.8049436611,0.641,0.641,1576.758974860014,0
333,12,0.5713,medium,standard,21.0,15.0,15.0,134.14,10516.9583327,1,88,0.0,0.0,189.0,1987705.1248803,135.0,1419789.3749145,1410744.7907483778,40.898,0.641,0.0,0
333,13,0.608,high,standard,15.0,15.0,15.0,134.14,11661.923333300001,1,88,0.0,0.0,135.0,1574359.6499955002,135.0,1574359.6499955002,1564330.395928862,0.641,0.641,0.0,0
333,14,0.4487,medium,standard,21.0,15.0,15.0,134.14,7520.589166,1,88,0.0,0.0,189.0,1421391.352374,135.0,1015279.53741,1008811.8307272398,40.898,0.641,0.0,0
333,15,0.3706,low,standard,15.0,15.0,15.0,134.14,5285.6488884,1,88,0.0,0.0,135.0,713562.599934,135.0,713562.599934,709016.9418899759,0.641,0.641,0.0,0
333,16,0.375,low,standard,15.0,15.0,15.0,134.14,5394.9463887,1,88,0.0,0.0,135.0,728317.7624745,135.0,728317.7624745,723678.1085802179,0.641,0.641,0.0,0
333,17,0.4875,medium,standard,21.0,15.0,15.0,134.14,8262.2261111,1,88,0.0,0.0,189.0,1561560.7349979002,135.0,1115400.5249985,1108295.010542954,40.898,0.641,0.0,0
333,18,0.4807,medium,standard,21.0,15.0,15.0,134.14,7841.0549997,1,88,0.0,0.0,189.0,1481959.3949433,135.0,1058542.4249595,1051799.1176597578,40.898,0.641,0.0,0
333,19,0.3847,low,standard,15.0,15.0,15.0,134.14,5157.6783331999995,1,88,0.0,0.0,135.0,696286.5749819999,135.0,696286.5749819999,691850.9716154479,0.641,0.641,0.0,0
333,20,0.4408,medium,standard,21.0,15.0,15.0,134.14,6471.6686114,1,88,0.0,0.0,189.0,1223145.3675546001,135.0,873675.262539,868109.627533196,40.898,0.641,0.0,0
333,21,0.4356,medium,standard,21.0,15.0,15.0,134.14,6299.6786112,1,88,0.0,0.0,189.0,1190639.2575168,135.0,850456.612512,845038.8889063679,40.898,0.641,0.0,0
333,22,0.3637,low,standard,15.0,15.0,15.0,134.14,4403.9880556,1,88,0.0,0.0,135.0,594538.387506,135.0,594538.387506,590750.9577781839,0.641,0.641,0.0,0
333,23,0.3316,low,standard,8.0,15.0,15.0,134.14,4895.5416673,1,88,0.0,0.0938,72.0,352479.0000456,135.0,660898.1250855,656687.959251622,-46.325,0.641,459.20180839273996,0
335,0,0.3508,low,standard,15.0,15.0,15.0,134.14,1140.33791667,0,271,0.0,0.0,135.0,153945.61875045,135.0,153945.61875045,152964.9281421138,0.641,0.641,0.0,0
335,1,0.3483,low,standard,15.0,15.0,15.0,134.14,1144.3016667299999,0,271,0.0,0.0,135.0,154480.72500854998,135.0,154480.72500854998,153496.62557516215,0.641,0.641,0.0,0
335,2,0.3483,low,standard,15.0,15.0,15.0,134.14,1141.3072223,0,271,0.0,0.0,135.0,154076.4750105,135.0,154076.4750105,153094.95079932196,0.641,0.641,0.0,0
335,3,0.3471,low,standard,15.0,15.0,15.0,134.14,1136.7202778199999,0,271,0.0,0.0,135.0,153457.23750569997,135.0,153457.23750569997,152479.65806677478,0.641,0.641,0.0,0
335,4,0.3457,low,standard,15.0,15.0,15.0,134.14,1123.11888889,0,271,0.0,0.0,135.0,151621.05000015002,135.0,151621.05000015002,150655.1677557046,0.641,0.641,0.0,0
335,5,0.3442,low,standard,15.0,15.0,15.0,134.14,1119.99999996,0,271,0.0,0.0,135.0,151199.9999946,135.0,151199.9999946,150236.79999463438,0.641,0.641,0.0,0
335,6,0.3429,low,standard,15.0,15.0,15.0,134.14,1121.56138884,0,271,0.0,0.0,135.0,151410.7874934,135.0,151410.7874934,150446.2446989976,0.641,0.641,0.0,0
335,7,0.3223,low,standard,15.0,15.0,15.0,134.14,1097.13388889,0,271,0.0,0.1667,135.0,148113.07500014998,135.0,148113.07500014998,147169.53985570458,0.641,0.641,182.892219277963,0
335,8,0.2993,low,discount,15.0,12.0,15.0,134.14,1066.30416665,0,271,0.0,0.5,135.0,143951.06249775,108.0,115160.8499982,143034.04091443098,0.641,-19.487,533.152083325,1
335,9,0.2889,low,discount,15.0,12.0,15.0,134.14,1065.59430556,0,271,0.0,0.75,135.0,143855.23125060002,108.0,115084.18500048,142938.8201478184,0.641,-19.487,799.19572917,1
335,10,0.2788,low,discount,15.0,12.0,15.0,134.14,1034.69097224,0,271,0.0,1.0,135.0,139683.28125240002,108.0,111746.62500192001,138793.4470162736,0.641,-19.487,1034.69097224,1
335,11,0.2815,low,discount,15.0,12.0,15.0,134.14,984.86430555,0,271,0.0,1.0,135.0,132956.68124925002,108.0,106365.34499940001,132109.69794647698,0.641,-19.487,984.86430555,1
335,12,0.2935,low,discount,15.0,12.0,15.0,134.14,1047.26763891,0,271,0.0,0.5833,135.0,141381.13125285,108.0,113104.90500228,140480.4810833874,0.641,-19.487,610.871213776203,1
335,13,0.2966,low,discount,15.0,12.0,15.0,134.14,1091.66583336,0,271,0.0,0.5,135.0,147374.8875036,108.0,117899.91000288,146436.0548869104,0.641,-19.487,545.83291668,1
335,14,0.287,low,discount,15.0,12.0,15.0,134.14,997.63416668,0,271,0.0,0.5,135.0,134680.6125018,108.0,107744.49000144,133822.64711845518,0.641,-19.487,498.81708334,1
335,15,0.2826,low,discount,8.0,12.0,15.0,134.14,976.15486114,0,271,0.0,0.5,72.0,70283.15000208,108.0,105424.72500312,130941.41307331958,-46.325,-19.487,488.07743057,1
335,16,0.2858,low,discount,15.0,12.0,15.0,134.14,987.97319444,0,271,0.0,0.5,135.0,133376.3812494,108.0,106701.10499952,132526.7243021816,0.641,-19.487,493.98659722,1
335,17,0.3017,low,standard,15.0,15.0,15.0,134.14,1057.69708334,0,271,0.0,0.5,135.0,142789.10625090002,135.0,142789.10625090002,141879.48675922758,0.641,0.641,528.84854167,0
335,18,0.3251,low,standard,15.0,15.0,15.0,134.14,1134.48416668,0,271,0.0,0.125,135.0,153155.3625018,135.0,153155.3625018,152179.7061184552,0.641,0.641,141.810520835,0
335,19,0.3447,low,standard,15.0,15.0,15.0,134.14,1166.1961111,0,271,0.0,0.0,135.0,157436.4749985,135.0,157436.4749985,156433.54634295398,0.641,0.641,0.0,0
335,20,0.3503,low,standard,15.0,15.0,15.0,134.14,1181.1245833,0,271,0.0,0.0,135.0,159451.8187455,135.0,159451.8187455,158436.051603862,0.641,0.641,0.0,0
335,21,0.3518,low,standard,15.0,15.0,15.0,134.14,1174.18583333,0,271,0.0,0.0,135.0,158515.08749955,135.0,158515.08749955,157505.28768288618,0.641,0.641,0.0,0
335,22,0.3553,low,standard,10.0,15.0,15.0,134.14,1198.7102778,0,271,0.0,0.0,90.0,107883.925002,135.0,161825.887503,160794.996664092,-32.906,0.641,0.0,0
335,23,0.3575,low,standard,15.0,15.0,15.0,134.14,1710.55750002,0,271,0.0,0.0,135.0,230925.26250269997,135.0,230925.26250269997,229454.18305268275,0.641,0.641,0.0,0
340,0,0.3323,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.25,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,0.875000001,0
340,1,0.3621,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.0833,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,0.2915500003332,0
340,2,0.3347,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.2083,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,0.7290500008332,0
340,3,0.3438,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.1667,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,0.5834500006668,0
340,4,0.2795,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,1.750000002,1
340,5,0.2791,low,discount,10.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,90.0,315.00000036,108.0,378.000000432,469.49000053655993,-32.906,-19.487,1.750000002,1
340,6,0.2789,low,discount,12.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,108.0,378.000000432,108.0,378.000000432,469.49000053655993,-19.487,-19.487,1.750000002,1
340,7,0.37,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.0417,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,0.1459500001668,0
340,8,0.3351,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.2083,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,0.7290500008332,0
340,9,0.2604,low,discount,15.0,12.0,15.0,134.14,0.676666667,0,23,0.0,0.9167,135.0,91.350000045,108.0,73.080000036,90.76806671137999,0.641,-19.487,0.6203003336389,1
340,10,0.2884,low,discount,15.0,12.0,15.0,134.14,0.0,0,23,0.0,0.7917,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
340,11,0.2811,low,discount,15.0,12.0,15.0,134.14,0.0,0,23,0.0,0.8333,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
340,12,0.2723,low,discount,15.0,12.0,15.0,134.14,1.362083335,0,23,0.0,0.9167,135.0,183.88125022499997,108.0,147.10500018,182.70985855689997,0.641,-19.487,1.2486217931944998,1
340,13,0.3864,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,1.750000002,0
340,14,0.3081,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.7917,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,2.7709500031667997,0
340,15,0.2802,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.7917,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,2.7709500031667997,1
340,16,0.2818,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,1.750000002,1
340,17,0.2818,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,1.750000002,1
340,18,0.3742,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,1.750000002,0
340,19,0.3283,low,standard,15.0,15.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,135.0,472.50000054,469.49000053655993,0.641,0.641,1.750000002,0
340,20,0.2812,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,1.750000002,1
340,21,0.2817,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,1.750000002,1
340,22,0.2824,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.5,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,1.750000002,1
340,23,0.2954,low,discount,15.0,12.0,15.0,134.14,3.500000004,0,23,0.0,0.6129,135.0,472.50000054,108.0,378.000000432,469.49000053655993,0.641,-19.487,2.1451500024516,1
343,0,0.0871,very_low,discount,10.0,12.0,15.0,134.14,6.999999996,0,28,0.0,1.0,90.0,629.9999996399999,108.0,755.999999568,938.9799994634399,-32.906,-19.487,6.999999996,1
343,1,0.0863,very_low,discount,15.0,12.0,15.0,134.14,6.999999996,0,28,0.0,1.0,135.0,944.9999994599999,108.0,755.999999568,938.9799994634399,0.641,-19.487,6.999999996,1
343,2,0.0863,very_low,discount,10.0,12.0,15.0,134.14,6.999999996,0,28,0.0,1.0,90.0,629.9999996399999,108.0,755.999999568,938.9799994634399,-32.906,-19.487,6.999999996,1
343,3,0.0863,very_low,discount,15.0,12.0,15.0,134.14,6.999999996,0,28,0.0,1.0,135.0,944.9999994599999,108.0,755.999999568,938.9799994634399,0.641,-19.487,6.999999996,1
343,4,0.0863,very_low,discount,15.0,12.0,15.0,134.14,6.999999996,0,28,0.0,1.0,135.0,944.9999994599999,108.0,755.999999568,938.9799994634399,0.641,-19.487,6.999999996,1
343,5,0.0863,very_low,discount,15.0,12.0,15.0,134.14,6.999999996,0,28,0.0,1.0,135.0,944.9999994599999,108.0,755.999999568,938.9799994634399,0.641,-19.487,6.999999996,1
343,6,0.0905,very_low,discount,8.0,12.0,15.0,134.14,8.561388887,0,28,0.0,1.0,72.0,616.4199998639999,108.0,924.629999796,1148.4247053021797,-46.325,-19.487,8.561388887,1
343,7,0.1,very_low,discount,15.0,12.0,15.0,134.14,12.049722222,0,28,0.0,1.0,135.0,1626.71249997,108.0,1301.369999976,1616.3497388590797,0.641,-19.487,12.049722222,1
343,8,0.1454,very_low,discount,15.0,12.0,15.0,134.14,32.763888887,0,28,0.0,1.0,135.0,4423.124999745,108.0,3538.499999796,4394.9480553021795,0.641,-19.487,32.763888887,1
343,9,0.198,very_low,discount,15.0,12.0,15.0,134.14,50.368888884,0,28,0.0,0.8333,135.0,6799.79999934,108.0,5439.839999472,6756.482754899759,0.641,-19.487,41.9723951070372,1
343,10,0.2796,low,discount,10.0,12.0,15.0,134.14,83.696666668,0,28,0.0,0.5,90.0,7532.70000012,108.0,9039.240000144,11227.070866845519,-32.906,-19.487,41.848333334,1
343,11,0.3181,low,standard,15.0,15.0,15.0,134.14,102.864999998,0,28,0.0,0.5,135.0,13886.77499973,135.0,13886.77499973,13798.311099731718,0.641,0.641,51.432499999,0
343,12,0.3134,low,standard,15.0,15.0,15.0,134.14,97.999999992,0,28,0.0,0.5,135.0,13229.99999892,135.0,13229.99999892,13145.71999892688,0.641,0.641,48.999999996,0
343,13,0.3209,low,standard,15.0,15.0,15.0,134.14,98.832222219,0,28,0.0,0.5,135.0,13342.349999565,135.0,13342.349999565,13257.35428845666,0.641,0.641,49.4161111095,0
